phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,101365.33756688084,101365.33756688084,101365.33756688084,101365.33756688084,3836,1918,3836,1918,3836,1918,3836,1918,767200.0,767200.0,400.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,46579.124245858795,46579.124245858795,46579.124245858795,46579.124245858795,3836,1918,0,0,3836,1918,7672,3836,767200.0,767200.0,400.0,False,True,3836,1918,0,0,3836,1918,0.1,482090.65518743085,21.134646759008547,21.134646759008547,21.134646759008547,False,-2592.2464636258787,0.1,True
trial,2,2,1,70651.47890024238,70651.47890024238,46579.124245858795,46579.124245858795,3836,1918,0,0,3836,1918,11508,5754,767200.0,767200.0,400.0,False,True,3836,1918,0,0,3836,1918,0.2,279112.8152448983,-0.6440594994941455,-0.6440594994941455,-0.6440594994941455,False,-37375.979507002674,0.2,False
trial,3,3,1,49446.988975060056,49446.988975060056,46579.124245858795,46579.124245858795,3836,1918,0,0,3836,1918,15344,7672,767200.0,767200.0,400.0,False,True,3836,1918,0,0,3836,1918,0.1,279112.8152448983,-0.07681309002481092,-0.07681309002481092,-0.07681309002481092,False,-37335.62506435986,0.1,False
trial,4,4,4,17795.339243266426,17795.339243266426,17795.339243266426,17795.339243266426,3836,1918,0,0,3836,1918,19180,9590,767200.0,767200.0,400.0,False,True,3836,1918,0,0,3836,1918,0.05,279112.8152448983,0.8043437222051669,0.8043437222051669,0.8043437222051669,False,-35785.42880110946,0.05,True
trial,5,5,4,70568.28973548391,70568.28973548391,17795.339243266426,17795.339243266426,3836,1918,0,0,3836,1918,23016,11508,767200.0,767200.0,400.0,False,True,3836,1918,0,0,3836,1918,0.1,599751.4547205942,-4.3103559446122,-4.3103559446122,-4.3103559446122,False,-12243.292936905105,0.1,False
trial,6,6,4,31708.137036370557,31708.137036370557,18483.113007893568,18483.113007893568,3836,1918,0,0,3836,1918,26852,13426,777200.0,777200.0,405.21376433785196,False,True,3836,1918,0,0,3836,1918,0.05,602293.6772467552,-1.0420171876126556,-1.0420171876126556,-1.0420171876126556,False,-12691.752291319277,0.05,False
trial,7,7,7,12468.764842802004,12468.764842802004,12468.764842802004,12468.764842802004,3836,1918,0,0,3836,1918,30688,15344,777200.0,777200.0,405.21376433785196,False,True,3836,1918,0,0,3836,1918,0.025,602293.6772467552,0.5052650756058731,0.5052650756058731,0.5052650756058731,False,-11903.35223126127,0.025,True
trial,8,8,7,13531.920994114622,13531.920994114622,12468.764842802004,12468.764842802004,3836,1918,0,0,3836,1918,34524,17262,777200.0,777200.0,405.21376433785196,False,True,3836,1918,0,0,3836,1918,0.05,269165.77958755597,-0.10586888453745029,-0.10586888453745029,-0.10586888453745029,False,-10042.196590222266,0.05,False
trial,9,9,9,3758.5653192277737,3758.5653192277737,3758.5653192277737,3758.5653192277737,3836,1918,0,0,3836,1918,38360,19180,777200.0,777200.0,405.21376433785196,False,True,3836,1918,0,0,3836,1918,0.025,269165.77958755597,0.86896659061014,0.86896659061014,0.86896659061014,False,-10023.629927427259,0.025,True
trial,10,10,10,2357.12114652425,2357.12114652425,2357.12114652425,2357.12114652425,3836,1918,0,0,3836,1918,42196,21098,777200.0,777200.0,405.21376433785196,False,True,3836,1918,0,0,3836,1918,0.05,190368.81990198037,0.5358211639422663,0.5358211639422663,0.5358211639422663,False,-2615.5073129110788,0.023876750553015733,True
trial,11,11,11,1579.591402594439,1579.591402594439,1579.591402594439,1579.591402594439,3836,1918,0,0,3836,1918,46032,23016,787200.0,787200.0,410.42752867570385,False,True,3836,1918,0,0,3836,1918,0.025,184170.14790296904,0.6361939004911512,0.6361939004911512,0.6361939004911512,False,-1645.8953774273164,0.025,True
trial,12,12,11,2908.3821846477813,2908.3821846477813,1579.591402594439,1579.591402594439,3836,1918,0,0,3836,1918,49868,24934,787200.0,787200.0,410.42752867570385,False,True,3836,1918,0,0,3836,1918,0.05,75697.3028269776,-2.12367796392764,-2.12367796392764,-2.12367796392764,False,-625.7025804401189,0.045254765305639516,False
trial,13,13,11,1631.200048228575,1631.200048228575,1579.591402594439,1579.591402594439,3836,1918,0,0,3836,1918,53704,26852,787200.0,787200.0,410.42752867570385,False,True,3836,1918,0,0,3836,1918,0.025,75697.3028269776,-0.08249954329105448,-0.08249954329105448,-0.08249954329105448,False,-625.5628040516934,0.024478081916874818,False
