phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,670084.6284674136,670084.6284674136,670084.6284674136,670084.6284674136,3836,1918,3836,1918,3836,1918,3836,1918,3385270.0,3385270.0,1765.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,360436.9727012855,360436.9727012855,360436.9727012855,360436.9727012855,3836,1918,0,0,3836,1918,7672,3836,3385270.0,3385270.0,1765.0,False,True,3836,1918,0,0,3836,1918,0.1,2154932.856497666,21.194158328847138,21.194158328847138,21.194158328847138,False,-14610.047304623089,0.1,True
trial,2,2,1,372505.55439229275,372505.55439229275,360436.9727012855,360436.9727012855,3836,1918,0,0,3836,1918,11508,5754,3385270.0,3385270.0,1765.0,False,True,3836,1918,0,0,3836,1918,0.2,683924.6629238391,-0.05190849214596034,-0.05190849214596034,-0.05190849214596034,False,-232497.250297155,0.2,False
trial,3,3,3,182779.7784361055,182779.7784361055,182779.7784361055,182779.7784361055,3836,1918,0,0,3836,1918,15344,7672,3385270.0,3385270.0,1765.0,False,True,3836,1918,0,0,3836,1918,0.1,683924.6629238391,0.8339680539025816,0.8339680539025816,0.8339680539025816,False,-213026.37844918302,0.1,True
trial,4,4,3,267262.19267496216,267262.19267496216,182779.7784361055,182779.7784361055,3836,1918,0,0,3836,1918,19180,9590,3385270.0,3385270.0,1765.0,False,True,3836,1918,0,0,3836,1918,0.2,2942002.8925515795,-1.1469594702760728,-1.1469594702760728,-1.1469594702760728,False,-73657.71540168003,0.2,False
trial,5,5,3,191625.25515954144,191625.25515954144,182779.7784361055,182779.7784361055,3836,1918,0,0,3836,1918,23016,11508,3385270.0,3385270.0,1765.0,False,True,3836,1918,0,0,3836,1918,0.1,2942002.8925515795,-0.12298626535885152,-0.12298626535885152,-0.12298626535885152,False,-71922.47603930777,0.1,False
trial,6,6,6,137551.7223059169,137551.7223059169,137551.7223059169,137551.7223059169,3836,1918,0,0,3836,1918,26852,13426,3395270.0,3395270.0,1770.213764337852,False,True,3836,1918,0,0,3836,1918,0.05,3005609.748956448,0.6746540436164898,0.6746540436164898,0.6746540436164898,False,-69158.26997593479,0.05,True
trial,7,7,6,224690.43471350466,224690.43471350466,137551.7223059169,137551.7223059169,3836,1918,0,0,3836,1918,30688,15344,3395270.0,3395270.0,1770.213764337852,False,True,3836,1918,0,0,3836,1918,0.1,3284650.223806432,-0.9235033264076525,-0.9235033264076525,-0.9235033264076525,False,-94356.68493642547,0.1,False
trial,8,8,8,106111.82857089648,106111.82857089648,106111.82857089648,106111.82857089648,3836,1918,0,0,3836,1918,34524,17262,3395270.0,3395270.0,1770.213764337852,False,True,3836,1918,0,0,3836,1918,0.05,3284650.223806432,0.36912288615722505,0.36912288615722505,0.36912288615722505,False,-85174.59879642582,0.05,True
trial,9,9,8,181440.23848205502,181440.23848205502,106111.82857089648,106111.82857089648,3836,1918,0,0,3836,1918,38360,19180,3395270.0,3395270.0,1770.213764337852,False,True,3836,1918,0,0,3836,1918,0.1,2231148.9593816977,-0.8932043537543425,-0.8932043537543425,-0.8932043537543425,False,-84335.02321673196,0.1,False
trial,10,10,10,96340.58311024215,96340.58311024215,96340.58311024215,96340.58311024215,3836,1918,0,0,3836,1918,42196,21098,3395270.0,3395270.0,1770.213764337852,False,True,3836,1918,0,0,3836,1918,0.05,2231148.9593816977,0.1163170491946343,0.1163170491946343,0.1163170491946343,False,-84005.27290117225,0.05,True
trial,11,11,10,192551.2584505194,192551.2584505194,97065.59407235688,97065.59407235688,3836,1918,0,0,3836,1918,46032,23016,3405270.0,3405270.0,1775.4275286757038,False,True,3836,1918,0,0,3836,1918,0.1,1503224.632582844,-1.1186574098948043,-1.1186574098948043,-1.1186574098948043,False,-85357.37888433758,0.1,False
trial,12,12,12,35728.33015843725,35728.33015843725,35728.33015843725,35728.33015843725,3836,1918,0,0,3836,1918,49868,24934,3405270.0,3405270.0,1775.4275286757038,False,True,3836,1918,0,0,3836,1918,0.05,1503224.632582844,0.7616521477774221,0.7616521477774221,0.7616521477774221,False,-80531.85971169117,0.05,True
trial,13,13,13,20983.110171388133,20983.110171388133,20983.110171388133,20983.110171388133,3836,1918,0,0,3836,1918,53704,26852,3405270.0,3405270.0,1775.4275286757038,False,True,3836,1918,0,0,3836,1918,0.1,1847868.0651529902,0.4452355733501079,0.4452355733501079,0.4452355733501079,False,-33117.793971629304,0.061655509729423595,True
trial,14,14,14,4771.032782399079,4771.032782399079,4771.032782399079,4771.032782399079,3836,1918,0,0,3836,1918,57540,28770,3405270.0,3405270.0,1775.4275286757038,False,True,3836,1918,0,0,3836,1918,0.05,980426.84778763,0.8187714949210756,0.8187714949210756,0.8187714949210756,False,-19800.490722447288,0.04827213590267651,True
trial,15,15,15,1477.0850238283099,1477.0850238283099,1477.0850238283099,1477.0850238283099,3836,1918,0,0,3836,1918,61376,30688,3405270.0,3405270.0,1775.4275286757038,False,True,3836,1918,0,0,3836,1918,0.1,476315.8269019866,0.8580996190813694,0.8580996190813694,0.8580996190813694,False,-3838.6542603259445,0.02191484695857829,True
trial,16,16,16,1162.1806500687246,1162.1806500687246,1162.1806500687246,1162.1806500687246,3836,1918,0,0,3836,1918,65212,32606,3415270.0,3415270.0,1780.6412930135557,False,True,3836,1918,0,0,3836,1918,0.05,99895.90743430542,0.6487111962890098,0.6487111962890098,0.6487111962890098,False,-690.0742423063465,0.017502949445292976,True
trial,17,17,16,1383.847653520849,1383.847653520849,1162.1806500687246,1162.1806500687246,3836,1918,0,0,3836,1918,69048,34524,3415270.0,3415270.0,1780.6412930135557,False,True,3836,1918,0,0,3836,1918,0.025,49871.4449322495,-0.9002983662870533,-0.9002983662870533,-0.9002983662870533,False,-246.21504575900514,0.019069016540967747,False
trial,18,18,18,1078.9648986370375,1078.9648986370375,1078.9648986370375,1078.9648986370375,3836,1918,0,0,3836,1918,72884,36442,3415270.0,3415270.0,1780.6412930135557,False,True,3836,1918,0,0,3836,1918,0.0125,49871.4449322495,0.33802670526932105,0.33802670526932105,0.33802670526932105,False,-246.18099734275535,0.011593933112531641,True
trial,19,19,18,1108.3185507034332,1108.3185507034332,1078.9648986370375,1078.9648986370375,3836,1918,0,0,3836,1918,76720,38360,3415270.0,3415270.0,1780.6412930135557,False,True,3836,1918,0,0,3836,1918,0.025,37466.09427399801,-0.1806024199750027,-0.1806024199750027,-0.1806024199750027,False,-162.5318867291949,0.012143184124656902,False
trial,20,20,18,1092.5678675826464,1092.5678675826464,1078.9648986370375,1078.9648986370375,3836,1918,0,0,3836,1918,80556,40278,3415270.0,3415270.0,1780.6412930135557,False,True,3836,1918,0,0,3836,1918,0.0125,37466.09427399801,-0.08369575866373906,-0.08369575866373906,-0.08369575866373906,False,-162.52877281704218,0.011515459970335408,False
trial,21,21,21,1011.0435521079623,1011.0435521079623,1011.0435521079623,1011.0435521079623,3836,1918,0,0,3836,1918,84392,42196,3425270.0,3425270.0,1785.8550573514078,False,True,3836,1918,0,0,3836,1918,0.00625,46350.17705078164,0.5492336462366664,0.5492336462366664,0.5492336462366664,False,-207.82333547966283,0.00625,True
trial,22,22,21,1074.6474668039812,1074.6474668039812,1011.0435521079623,1011.0435521079623,3836,1918,0,0,3836,1918,88228,44114,3425270.0,3425270.0,1785.8550573514078,False,True,3836,1918,0,0,3836,1918,0.0125,30795.755816250257,-0.6646519852638341,-0.6646519852638341,-0.6646519852638341,False,-95.6950646446519,0.012273396468205423,False
trial,23,23,23,940.6240342647017,940.6240342647017,940.6240342647017,940.6240342647017,3836,1918,0,0,3836,1918,92064,46032,3425270.0,3425270.0,1785.8550573514078,False,True,3836,1918,0,0,3836,1918,0.00625,30795.755816250257,0.7364196747650488,0.7364196747650488,0.7364196747650488,False,-95.62416683900751,0.005810813864689955,True
trial,24,24,23,1102.2629021329153,1102.2629021329153,940.6240342647017,940.6240342647017,3836,1918,0,0,3836,1918,95900,47950,3425270.0,3425270.0,1785.8550573514078,False,True,3836,1918,0,0,3836,1918,0.0125,14920.133978544896,-6.540547765419092,-6.540547765419092,-6.540547765419092,False,-24.713353325362725,0.011276637188331174,False
trial,25,25,23,999.7194664454983,999.7194664454983,940.6240342647017,940.6240342647017,3836,1918,0,0,3836,1918,99736,49868,3425270.0,3425270.0,1785.8550573514078,False,True,3836,1918,0,0,3836,1918,0.00625,14920.133978544896,-2.399714434340718,-2.399714434340718,-2.399714434340718,False,-24.626026886833344,0.00625,False
trial,26,26,26,929.581146442665,929.581146442665,929.581146442665,929.581146442665,3836,1918,0,0,3836,1918,103572,51786,3435270.0,3435270.0,1791.0688216892597,False,True,3836,1918,0,0,3836,1918,0.003125,16784.873653857205,0.5518940062689488,0.5518940062689488,0.5518940062689488,False,-27.77944375663761,0.003125,True
trial,27,27,26,960.2652272265657,960.2652272265657,929.581146442665,929.581146442665,3836,1918,0,0,3836,1918,107408,53704,3435270.0,3435270.0,1791.0688216892597,False,True,3836,1918,0,0,3836,1918,0.00625,9838.084195123498,-2.37095751084149,-2.37095751084149,-2.37095751084149,False,-12.941640937719873,0.005709427892723074,False
trial,28,28,28,922.6614967455795,922.6614967455795,922.6614967455795,922.6614967455795,3836,1918,0,0,3836,1918,111244,55622,3435270.0,3435270.0,1791.0688216892597,False,True,3836,1918,0,0,3836,1918,0.003125,9838.084195123498,0.5408586108309045,0.5408586108309045,0.5408586108309045,False,-12.793823669470873,0.003125,True
trial,29,29,28,1001.5891839326633,1001.5891839326633,922.6614967455795,922.6614967455795,3836,1918,0,0,3836,1918,115080,57540,3435270.0,3435270.0,1791.0688216892597,False,True,3836,1918,0,0,3836,1918,0.00625,6542.142477746025,-13.388896351102767,-13.388896351102767,-13.388896351102767,False,-5.895010695230531,0.00625,False
trial,30,30,28,930.4602655750855,930.4602655750855,922.6614967455795,922.6614967455795,3836,1918,0,0,3836,1918,118916,59458,3435270.0,3435270.0,1791.0688216892597,False,True,3836,1918,0,0,3836,1918,0.003125,6542.142477746025,-1.3632939421873052,-1.3632939421873052,-1.3632939421873052,False,-5.720533619472738,0.003125,False
trial,31,31,31,918.5240013247115,918.5240013247115,918.5240013247115,918.5240013247115,3836,1918,0,0,3836,1918,122752,61376,3445270.0,3445270.0,1796.2825860271116,False,True,3836,1918,0,0,3836,1918,0.0015625,5798.874759610468,0.6990733535526324,0.6990733535526324,0.6990733535526324,False,-5.861381440588155,0.0015625,True
trial,32,32,31,948.499300708784,948.499300708784,918.5240013247115,918.5240013247115,3836,1918,0,0,3836,1918,126588,63294,3445270.0,3445270.0,1796.2825860271116,False,True,3836,1918,0,0,3836,1918,0.003125,2756.8710411818224,-14.92181826640357,-14.92181826640357,-14.92181826640357,False,-2.008823512585038,0.003125,False
trial,33,33,31,921.1641710139135,921.1641710139135,918.5240013247115,918.5240013247115,3836,1918,0,0,3836,1918,130424,65212,3445270.0,3445270.0,1796.2825860271116,False,True,3836,1918,0,0,3836,1918,0.0015625,2756.8710411818224,-1.625961634400231,-1.625961634400231,-1.625961634400231,False,-1.6237589087861792,0.0015625,False
trial,34,34,34,918.2837427153106,918.2837427153106,918.2837427153106,918.2837427153106,3836,1918,0,0,3836,1918,134260,67130,3445270.0,3445270.0,1796.2825860271116,False,True,3836,1918,0,0,3836,1918,0.00078125,2756.8710411818224,0.21286688382844846,0.21286688382844846,0.21286688382844846,False,-1.1286800702854567,0.00078125,True
trial,35,35,34,920.7228093934186,920.7228093934186,918.2837427153106,918.2837427153106,3836,1918,0,0,3836,1918,138096,69048,3445270.0,3445270.0,1796.2825860271116,False,True,3836,1918,0,0,3836,1918,0.0015625,1456.1718074183134,-1.8314521498928897,-1.8314521498928897,-1.8314521498928897,False,-1.331766531956986,0.0015625,False
trial,36,36,36,918.1835337283349,918.1835337283349,918.1835337283349,918.1835337283349,3836,1918,0,0,3836,1918,141932,70966,3455270.0,3455270.0,1801.4963503649635,False,True,3836,1918,0,0,3836,1918,0.00078125,5276.7485587996625,0.3333034534540119,0.3333034534540119,0.3333034534540119,False,-1.1265308162031795,0.00078125,True
trial,37,37,36,920.6875265237276,920.6875265237276,918.1835337283349,918.1835337283349,3836,1918,0,0,3836,1918,145768,72884,3455270.0,3455270.0,1801.4963503649635,False,True,3836,1918,0,0,3836,1918,0.0015625,2056.29805108259,-2.25352848600279,-2.25352848600279,-2.25352848600279,False,-1.1111431743355467,0.0015625,False
trial,38,38,38,918.1823062189537,918.1823062189537,918.1823062189537,918.1823062189537,3836,1918,0,0,3836,1918,149604,74802,3455270.0,3455270.0,1801.4963503649635,False,True,3836,1918,0,0,3836,1918,0.00078125,2056.29805108259,0.0015695887523352974,0.0015695887523352974,0.0015695887523352974,False,-0.7820579621876742,0.00078125,True
trial,39,39,39,917.8046135194229,917.8046135194229,917.8046135194229,917.8046135194229,3836,1918,0,0,3836,1918,153440,76720,3455270.0,3455270.0,1801.4963503649635,False,True,3836,1918,0,0,3836,1918,0.000390625,1794.1743279920054,0.5898731345786093,0.5898731345786093,0.5898731345786093,False,-0.6402947979664138,0.000390625,True
trial,40,40,39,918.6862280692321,918.6862280692321,917.8046135194229,917.8046135194229,3836,1918,0,0,3836,1918,157276,78638,3455270.0,3455270.0,1801.4963503649635,False,True,3836,1918,0,0,3836,1918,0.00078125,682.8345099621706,-3.0525900905606953,-3.0525900905606953,-3.0525900905606953,False,-0.2888086915224489,0.00078125,False
trial,41,41,41,915.9770378930107,915.9770378930107,915.9770378930107,915.9770378930107,3836,1918,0,0,3836,1918,161112,80556,3465270.0,3465270.0,1806.7101147028154,False,True,3836,1918,0,0,3836,1918,0.000390625,15532.776008102905,0.5294044128165766,0.5294044128165766,0.5294044128165766,False,-0.5968844761357558,0.000390625,True
trial,42,42,41,916.6406811229432,916.6406811229432,915.9770378930107,915.9770378930107,3836,1918,0,0,3836,1918,164948,82474,3465270.0,3465270.0,1806.7101147028154,False,True,3836,1918,0,0,3836,1918,0.00078125,600.645823578793,-1.053416450258597,-1.053416450258597,-1.053416450258597,False,-0.6299913294211459,0.00078125,False
trial,43,43,43,915.8497017070509,915.8497017070509,915.8497017070509,915.8497017070509,3836,1918,0,0,3836,1918,168784,84392,3465270.0,3465270.0,1806.7101147028154,False,True,3836,1918,0,0,3836,1918,0.000390625,600.645823578793,0.31768149782373317,0.31768149782373317,0.31768149782373317,False,-0.40082972043397813,0.000390625,True
trial,44,44,43,916.2447973034361,916.2447973034361,915.8497017070509,915.8497017070509,3836,1918,0,0,3836,1918,172620,86310,3465270.0,3465270.0,1806.7101147028154,False,True,3836,1918,0,0,3836,1918,0.00078125,636.298265494676,-1.1861657165363042,-1.1861657165363042,-1.1861657165363042,False,-0.33308633935139653,0.00078125,False
trial,45,45,43,915.8906708752884,915.8906708752884,915.8497017070509,915.8497017070509,3836,1918,0,0,3836,1918,176456,88228,3465270.0,3465270.0,1806.7101147028154,False,True,3836,1918,0,0,3836,1918,0.000390625,636.298265494676,-0.19250732579782404,-0.19250732579782404,-0.19250732579782404,False,-0.2128187489366795,0.000390625,False
