phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,35099.644513931504,758110.8399549981,35099.644513931504,758110.8399549981,334,167,334,167,334,167,334,167,334000.0,334000.0,2000.0,True,True,334,167,334,167,334,167,0.1,,,,,False,,,True
trial,1,1,1,25157.065257368406,380909.5273513336,25157.065257368406,380909.5273513336,334,167,0,0,334,167,668,334,334000.0,668000.0,2000.0,True,True,334,167,334,167,334,167,0.1,64029.11778286125,18.875492498854317,18.875492498854317,716.0979422827986,False,-526.7454217243117,0.1,True
trial,2,2,1,104922.81054974394,500643.4619543652,75442.90410962475,380909.5273513336,716,358,382,191,716,358,1384,692,716000.0,1384000.0,2000.0,True,True,682,341,382,191,716,358,0.2,435278.7612223097,-0.5501336201126428,-0.5501336201126428,-2.2343918569515613,False,-53586.81120794439,0.2,False
trial,3,3,3,45278.59780806948,245900.4345198942,45278.59780806948,245900.4345198942,716,358,0,0,716,358,2100,1050,716000.0,2100000.0,2000.0,True,True,682,341,382,191,716,358,0.1,435278.7612223097,0.5943808718057528,0.5943808718057528,2.660323811083871,False,-50749.12018940803,0.1,True
trial,4,4,3,78138.82090624448,358902.7725665645,54657.001434734746,245900.4345198942,850,425,134,67,850,425,2950,1475,850000.0,2950000.0,2000.0,True,True,472,236,134,67,850,425,0.2,885336.7850572766,-0.7138256160256522,-0.7138256160256522,-3.4351666686805187,False,-32895.73663978162,0.2,False
trial,5,5,5,47976.519835718085,226400.5353098737,47976.519835718085,226400.5353098737,850,425,0,0,850,425,3800,1900,850000.0,3800000.0,2000.0,True,True,472,236,134,67,850,425,0.1,885336.7850572766,0.21150785099109806,0.21150785099109806,0.6173779113562018,False,-31585.028960924144,0.1,True
trial,6,6,5,129845.42742346384,453685.6804856963,69350.98034084518,226400.5353098737,1050,525,200,100,1050,525,4850,2425,1050000.0,4850000.0,2000.0,True,True,684,342,200,100,1050,525,0.2,567993.9364660818,-1.3242862126688777,-1.3242862126688777,-4.975507647664196,False,-45680.79506068571,0.2,False
trial,7,7,5,105661.28995234022,369541.859032586,69350.98034084518,226400.5353098737,1050,525,0,0,1050,525,5900,2950,1050000.0,5900000.0,2000.0,True,True,684,342,200,100,1050,525,0.1,567993.9364660818,-0.8097471198763546,-0.8097471198763546,-3.19215880723477,False,-44841.54215582697,0.1,False
trial,8,8,8,57710.362994287316,217782.97248646896,57710.362994287316,217782.97248646896,1050,525,0,0,1050,525,6950,3475,1050000.0,6950000.0,2000.0,True,True,684,342,200,100,1050,525,0.05,567993.9364660818,0.29790892701928406,0.29790892701928406,0.22054233188937455,False,-39074.41600702471,0.05,True
trial,9,9,8,101097.9805314986,309700.4005446078,63526.47456948909,217782.97248646896,1170,585,120,60,1170,585,8120,4060,1170000.0,8120000.0,2000.0,True,True,684,342,120,60,1170,585,0.1,394376.49925408023,-0.8701134999906919,-0.8701134999906919,-2.1287034679600088,False,-43180.00578362643,0.1,False
trial,10,10,10,45388.21968984905,146004.22277566313,45388.21968984905,146004.22277566313,1170,585,0,0,1170,585,9290,4645,1170000.0,9290000.0,2000.0,True,True,684,342,120,60,1170,585,0.05,394376.49925408023,0.4482744029768924,0.4482744029768924,1.7739620700311733,False,-40462.39258629948,0.05,True
trial,11,11,10,95473.24802742143,273322.6548178825,51684.895640346855,146004.22277566313,1288,644,118,59,1288,644,10578,5289,1288000.0,10578000.0,2000.0,True,True,682,341,118,59,1288,644,0.1,669426.0167961747,-1.2004535004434822,-1.2004535004434822,-3.490422660003372,False,-36476.50856188757,0.1,False
trial,12,12,10,55508.02042849023,158232.27791096366,51684.895640346855,146004.22277566313,1288,644,0,0,1288,644,11866,5933,1288000.0,11866000.0,2000.0,True,True,682,341,118,59,1288,644,0.05,669426.0167961747,-0.10758325019303232,-0.10758325019303232,-0.34409913039592255,False,-35536.43138019807,0.05,False
trial,13,13,13,28688.373799542598,85715.8469454694,28688.373799542598,85715.8469454694,1288,644,0,0,1288,644,13154,6577,1288000.0,13154000.0,2000.0,True,True,682,341,118,59,1288,644,0.025,669426.0167961747,0.7355518201767017,0.7355518201767017,1.9283448551211513,False,-31264.312329863853,0.025,True
trial,14,14,14,29731.044858271678,77133.24289061464,29731.044858271678,77133.24289061464,1366,683,78,39,1366,683,14520,7260,1366000.0,14520000.0,2000.0,True,True,684,342,78,39,1366,683,0.05,921919.9900680699,0.11471446103941552,0.11471446103941552,0.300969551374284,False,-28516.519414223018,0.05,True
trial,15,15,14,46747.058560973936,117880.53763510259,30097.21662435385,77133.24289061464,1408,704,42,21,1408,704,15928,7964,1408000.0,15928000.0,2000.0,True,True,690,345,42,21,1408,704,0.1,1067807.7545926413,-0.6286175775895999,-0.6286175775895999,-1.5384209539714815,False,-26486.440294054464,0.09860191220485429,False
trial,16,16,16,27606.45055673799,67163.51779946285,27606.45055673799,67163.51779946285,1408,704,0,0,1408,704,17336,8668,1408000.0,17336000.0,2000.0,True,True,690,345,42,21,1408,704,0.05,1067807.7545926413,0.09404718931259394,0.09404718931259394,0.376440258775308,False,-26484.21591140862,0.05,True
trial,17,17,17,25713.52980939832,58139.24618006573,25713.52980939832,58139.24618006573,1474,737,66,33,1474,737,18810,9405,1474000.0,18810000.0,2000.0,True,True,690,345,66,33,1474,737,0.1,929556.9295885465,0.13290622073032587,0.13290622073032587,0.33693257448454644,False,-26783.612813937096,0.1,True
trial,18,18,18,17306.307166863076,33480.98193198392,17306.307166863076,33480.98193198392,1544,772,70,35,1544,772,20354,10177,1544000.0,20354000.0,2000.0,True,True,692,346,70,35,1544,772,0.2,851661.275010922,0.39370787957181375,0.39370787957181375,1.0506911241238972,False,-23468.61383134147,0.09566572118561839,True
trial,19,19,18,23345.833468862802,46900.15893738609,17397.760523356766,33480.98193198392,1608,804,64,32,1608,804,21962,10981,1608000.0,21962000.0,2000.0,True,True,692,346,64,32,1608,804,0.1,629853.2336858613,-0.4546362443811085,-0.4546362443811085,-1.025684165664236,False,-13083.147283171591,0.1,False
trial,20,20,18,24903.010265923724,51728.99645629287,17397.760523356766,33480.98193198392,1608,804,0,0,1608,804,23570,11785,1608000.0,23570000.0,2000.0,True,True,692,346,64,32,1608,804,0.05,629853.2336858613,-0.5850350673874591,-0.5850350673874591,-1.4224347987206474,False,-12828.717731541301,0.05,False
trial,21,21,18,19343.597045809725,39034.08822929865,17397.760523356766,33480.98193198392,1608,804,0,0,1608,804,25178,12589,1608000.0,25178000.0,2000.0,True,True,692,346,64,32,1608,804,0.025,629853.2336858613,-0.16921946102606208,-0.16921946102606208,-0.48292528370648197,False,-11498.89327536195,0.025,False
trial,22,22,22,12163.06761492812,23793.613110158884,12163.06761492812,23793.613110158884,1608,804,0,0,1608,804,26786,13393,1608000.0,26786000.0,2000.0,True,True,692,346,64,32,1608,804,0.0125,629853.2336858613,0.5501057115621486,0.5501057115621486,1.0180304770723834,False,-9515.794507138566,0.0125,True
trial,23,23,22,13215.124367325423,25960.582491815323,12167.480199832451,23793.613110158884,1616,808,8,4,1616,808,28402,14201,1616000.0,28402000.0,2000.0,True,True,686,343,8,4,1616,808,0.025,611605.0566787516,-0.12900272926364628,-0.12900272926364628,-0.26683197705704975,False,-8121.100797424789,0.025,False
trial,24,24,24,11473.566988981416,21457.35583224368,11473.566988981416,21457.35583224368,1616,808,0,0,1616,808,30018,15009,1616000.0,30018000.0,2000.0,True,True,686,343,8,4,1616,808,0.0125,611605.0566787516,0.10085261913698372,0.10085261913698372,0.3395491853608323,False,-6880.46792229087,0.0125,True
trial,25,25,25,10531.57704359931,21514.936390732626,10531.57704359931,21514.936390732626,1626,813,10,5,1626,813,31644,15822,1626000.0,31644000.0,2000.0,True,True,692,346,10,5,1626,813,0.025,870076.6607914019,0.10096967193185576,0.10096967193185576,-0.006132455643133627,False,-9389.478186184271,0.025,True
trial,26,26,26,7866.21235497892,15255.694619065533,7866.21235497892,15255.694619065533,1626,813,0,0,1626,813,33270,16635,1626000.0,33270000.0,2000.0,True,True,692,346,0,0,1626,813,0.05,890363.0507227753,0.30893642580107267,0.30893642580107267,0.7254946347190129,False,-8627.55073866442,0.05,True
trial,27,27,27,7846.110972049061,15188.19294552208,7846.110972049061,15188.19294552208,1650,825,24,12,1650,825,34920,17460,1650000.0,34920000.0,2000.0,True,True,688,344,24,12,1650,825,0.1,534339.88485178,0.015941334299932084,0.015941334299932084,0.010159290552264033,False,-6644.329463380676,0.07499436472995717,True
trial,28,28,28,6720.77493795134,13086.15577314646,6720.77493795134,13086.15577314646,1660,830,10,5,1660,830,36580,18290,1660000.0,36580000.0,2000.0,True,True,694,347,10,5,1660,830,0.05,909173.4597961933,0.17007213207302063,0.17007213207302063,0.316757250222209,False,-6636.113840807166,0.05,True
trial,29,29,29,5331.877553519834,9984.95782498718,5331.877553519834,9984.95782498718,1672,836,12,6,1672,836,38252,19126,1672000.0,38252000.0,2000.0,True,True,684,342,12,6,1672,836,0.1,425569.4131765221,0.24920228349196108,0.24920228349196108,0.5534599234183114,False,-5603.29269914519,0.049252332398831304,True
trial,30,30,29,5951.134117447507,11591.779229448795,5331.877553519834,9984.95782498718,1672,836,0,0,1672,836,39924,19962,1672000.0,39924000.0,2000.0,True,True,694,347,0,0,1672,836,0.05,1038829.1187256379,-0.13340659864575835,-0.13340659864575835,-0.3461579427448119,False,-4641.873567079081,0.04954098683127712,False
trial,31,31,31,2138.3049587204478,4263.806185307375,2138.3049587204478,4263.806185307375,1672,836,0,0,1672,836,41596,20798,1672000.0,41596000.0,2000.0,True,True,694,347,0,0,1672,836,0.025,1038829.1187256379,0.6885114081773794,0.6885114081773794,1.2334393707683073,False,-4638.372809614556,0.025,True
trial,32,32,32,577.521584075251,1284.2606252015928,577.521584075251,1284.2606252015928,1672,836,0,0,1672,836,43268,21634,1672000.0,43268000.0,2000.0,True,True,694,347,0,0,1672,836,0.05,411830.2134127314,0.943051856205288,0.943051856205288,1.8002920948236851,False,-1655.034518383301,0.02843269469561148,True
trial,33,33,32,1045.0627372976196,2136.2436661552765,577.521584075251,1284.2606252015928,1672,836,0,0,1672,836,44940,22470,1672000.0,44940000.0,2000.0,True,True,682,341,0,0,1672,836,0.025,169484.03386144576,-3.254303353977476,-3.254303353977476,-5.930197264130057,False,-143.66858352369957,0.02074688618774633,False
trial,34,34,32,683.3187471055028,1475.4263517717966,577.521584075251,1284.2606252015928,1672,836,0,0,1672,836,46612,23306,1672000.0,46612000.0,2000.0,True,True,682,341,0,0,1672,836,0.0125,169484.03386144576,-0.7372357353595529,-0.7372357353595529,-1.3321170527344715,False,-143.50520187230762,0.0125,False
trial,35,35,35,467.30960537537544,1092.699639846092,467.30960537537544,1092.699639846092,1672,836,0,0,1672,836,48284,24142,1672000.0,48284000.0,2000.0,True,True,682,341,0,0,1672,836,0.00625,169484.03386144576,0.7736510742860013,0.7736510742860013,1.3446937788418052,False,-142.45695813398777,0.00625,True
trial,36,36,35,672.1824307542158,1474.28499368221,467.30960537537544,1092.699639846092,1672,836,0,0,1672,836,49956,24978,1672000.0,49956000.0,2000.0,True,True,694,347,0,0,1672,836,0.0125,17250.973157960543,-5.9020828657967765,-5.9020828657967765,-10.992909257489831,False,-34.711953396334216,0.0125,False
trial,37,37,37,446.7049723943006,1060.4987826331926,446.7049723943006,1060.4987826331926,1672,836,0,0,1672,836,51628,25814,1672000.0,51628000.0,2000.0,True,True,694,347,0,0,1672,836,0.00625,17250.973157960543,0.6099303737429117,0.6099303737429117,0.9531973169696961,False,-33.78194277263483,0.00625,True
trial,38,38,37,568.6542860373357,1281.2306083718404,446.7049723943006,1060.4987826331926,1672,836,0,0,1672,836,53300,26650,1672000.0,53300000.0,2000.0,True,True,694,347,0,0,1672,836,0.0125,7471.655365393108,-9.371999502016443,-9.371999502016443,-16.96359330858716,False,-13.012091349001564,0.0125,False
trial,39,39,37,469.69526979262866,1101.3762072768488,446.7049723943006,1060.4987826331926,1672,836,0,0,1672,836,54972,27486,1672000.0,54972000.0,2000.0,True,True,694,347,0,0,1672,836,0.00625,7471.655365393108,-1.8159584550504078,-1.8159584550504078,-3.2288275186788984,False,-12.660145023906876,0.00625,False
trial,40,40,40,438.74180743747723,1042.4968321455146,438.74180743747723,1042.4968321455146,1672,836,0,0,1672,836,56644,28322,1672000.0,56644000.0,2000.0,True,True,694,347,0,0,1672,836,0.003125,7471.655365393108,0.6537125569667798,0.6537125569667798,1.4778170673967521,False,-12.181447139049007,0.003125,True
trial,41,41,40,495.94059700701723,1140.6565658549034,438.74180743747723,1042.4968321455146,1672,836,0,0,1672,836,58316,29158,1672000.0,58316000.0,2000.0,True,True,694,347,0,0,1672,836,0.00625,3560.6114731980297,-10.253970521711073,-10.253970521711073,-17.596998528288537,False,-5.578208894635605,0.00625,False
trial,42,42,40,441.8186734933659,1045.2958516232065,438.74180743747723,1042.4968321455146,1672,836,0,0,1672,836,59988,29994,1672000.0,59988000.0,2000.0,True,True,694,347,0,0,1672,836,0.003125,3560.6114731980297,-0.6135794685896068,-0.6135794685896068,-0.5581721311550959,False,-5.01461703560788,0.003125,False
