phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,10,10,9,19184.25204474866,19184.25204474866,4744.977044654614,4744.977044654614,3836,1918,0,0,3836,1918,42196,21098,959000.0,10549000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.05,374531.7060742792,-4.785966203564948,-4.785966203564948,-4.785966203564948,False,-3017.0031266285555,0.05,False
trial,11,11,9,6860.958523026526,6860.958523026526,4744.977044654614,4744.977044654614,3836,1918,0,0,3836,1918,46032,23016,959000.0,11508000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.025,374531.7060742792,-0.7020278494077815,-0.7020278494077815,-0.7020278494077815,False,-3014.099056265243,0.025,False
trial,12,12,12,2394.02577251182,2394.02577251182,2394.02577251182,2394.02577251182,3836,1918,0,0,3836,1918,49868,24934,959000.0,12467000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0125,374531.7060742792,0.7917735766362863,0.7917735766362863,0.7917735766362863,False,-2969.221683464615,0.0125,True
trial,13,13,12,3858.538184920777,3858.538184920777,2394.02577251182,2394.02577251182,3836,1918,0,0,3836,1918,53704,26852,959000.0,13426000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.025,88315.94677045819,-1.0045736339022766,-1.0045736339022766,-1.0045736339022766,False,-1457.844764171287,0.025,False
trial,14,14,14,1511.5989859536778,1511.5989859536778,1511.5989859536778,1511.5989859536778,3836,1918,0,0,3836,1918,57540,28770,959000.0,14385000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0125,88315.94677045819,0.6351889538523852,0.6351889538523852,0.6351889538523852,False,-1389.235094858425,0.0125,True
trial,15,15,14,5298.176538183285,5298.176538183285,1511.5989859536778,1511.5989859536778,3836,1918,0,0,3836,1918,61376,30688,959000.0,15344000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.025,59334.98137207252,-6.376621199663806,-6.376621199663806,-6.376621199663806,False,-593.8219369890196,0.025,False
trial,16,16,14,1613.4791489777353,1613.4791489777353,1511.5989859536778,1511.5989859536778,3836,1918,0,0,3836,1918,65212,32606,959000.0,16303000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0125,59334.98137207252,-0.17238845985719106,-0.17238845985719106,-0.17238845985719106,False,-590.9917816335063,0.0125,False
trial,17,17,17,1011.643747065888,1011.643747065888,1011.643747065888,1011.643747065888,3836,1918,0,0,3836,1918,69048,34524,959000.0,17262000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00625,59334.98137207252,0.8842861762014359,0.8842861762014359,0.8842861762014359,False,-565.3771961418772,0.00625,True
trial,18,18,17,1485.4551605536722,1485.4551605536722,1011.643747065888,1011.643747065888,3836,1918,0,0,3836,1918,72884,36442,959000.0,18221000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0125,20232.30538688977,-5.087696930865584,-5.087696930865584,-5.087696930865584,False,-93.12885966404711,0.0125,False
trial,19,19,17,1012.0908193151577,1012.0908193151577,1011.643747065888,1011.643747065888,3836,1918,0,0,3836,1918,76720,38360,959000.0,19180000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00625,20232.30538688977,-0.004923150517095766,-0.004923150517095766,-0.004923150517095766,False,-90.81019313084686,0.00625,False
trial,20,20,20,946.0330348307223,946.0330348307223,946.0330348307223,946.0330348307223,3836,1918,0,0,3836,1918,80556,40278,959000.0,20139000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.003125,20232.30538688977,0.814042768790258,0.814042768790258,0.814042768790258,False,-80.59860581117772,0.003125,True
trial,21,21,20,1057.463168623104,1057.463168623104,946.0330348307223,946.0330348307223,3836,1918,0,0,3836,1918,84392,42196,959000.0,21098000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00625,8633.865953495257,-5.1431066574748225,-5.1431066574748225,-5.1431066574748225,False,-21.665919300046546,0.00625,False
trial,22,22,22,943.5586171834868,943.5586171834868,943.5586171834868,943.5586171834868,3836,1918,0,0,3836,1918,88228,44114,959000.0,22057000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.003125,8633.865953495257,0.12118010197853918,0.12118010197853918,0.12118010197853918,False,-20.419339535410334,0.003125,True
trial,23,23,22,1019.0214953235026,1019.0214953235026,943.5586171834868,943.5586171834868,3836,1918,0,0,3836,1918,92064,46032,959000.0,23016000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00625,8332.666331623115,-3.392097226340293,-3.392097226340293,-3.392097226340293,False,-22.24667310654655,0.00625,False
trial,24,24,24,937.0636842042926,937.0636842042926,937.0636842042926,937.0636842042926,3836,1918,0,0,3836,1918,95900,47950,959000.0,23975000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.003125,8332.666331623115,0.3222244722325218,0.3222244722325218,0.3222244722325218,False,-20.156547807167776,0.003125,True
trial,25,25,24,1033.4492930104286,1033.4492930104286,937.0636842042926,937.0636842042926,3836,1918,0,0,3836,1918,99736,49868,959000.0,24934000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00625,7578.310629073769,-7.183583967556655,-7.183583967556655,-7.183583967556655,False,-13.417482031454497,0.00625,False
trial,26,26,24,946.702729837,946.702729837,937.0636842042926,937.0636842042926,3836,1918,0,0,3836,1918,103572,51786,959000.0,25893000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.003125,7578.310629073769,-0.7975427164561051,-0.7975427164561051,-0.7975427164561051,False,-12.085930237741572,0.003125,False
trial,27,27,27,928.5178982590722,928.5178982590722,928.5178982590722,928.5178982590722,3836,1918,0,0,3836,1918,107408,53704,959000.0,26852000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0015625,7578.310629073769,0.8050493145021322,0.8050493145021322,0.8050493145021322,False,-10.615232869933367,0.0015625,True
trial,28,28,27,941.2009565728497,941.2009565728497,928.5178982590722,928.5178982590722,3836,1918,0,0,3836,1918,111244,55622,959000.0,27811000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.003125,2263.2145521241937,-4.119591876399144,-4.119591876399144,-4.119591876399144,False,-3.0787171871169594,0.003125,False
trial,29,29,27,929.0400497756078,929.0400497756078,928.5178982590722,928.5178982590722,3836,1918,0,0,3836,1918,115080,57540,959000.0,28770000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0015625,2263.2145521241937,-0.2555896671873308,-0.2555896671873308,-0.2555896671873308,False,-2.042928895685299,0.0015625,False
trial,30,30,30,927.857396747502,927.857396747502,927.857396747502,927.857396747502,3836,1918,0,0,3836,1918,118916,59458,959000.0,29729000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,2263.2145521241937,0.49430662560137634,0.49430662560137634,0.49430662560137634,False,-1.3362182041697093,0.00078125,True
trial,31,31,30,929.7523707685461,929.7523707685461,927.857396747502,927.857396747502,3836,1918,0,0,3836,1918,122752,61376,959000.0,30688000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0015625,926.4692482682502,-1.5770399560490396,-1.5770399560490396,-1.5770399560490396,False,-1.2016017817276134,0.0015625,False
trial,32,32,32,927.8231276881083,927.8231276881083,927.8231276881083,927.8231276881083,3836,1918,0,0,3836,1918,126588,63294,959000.0,31647000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,926.4692482682502,0.048067352773605666,0.048067352773605666,0.048067352773605666,False,-0.7129383545426765,0.00078125,True
trial,33,33,33,927.4947497933224,927.4947497933224,927.4947497933224,927.4947497933224,3836,1918,0,0,3836,1918,130424,65212,959000.0,32606000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,1041.556096545439,0.6781833391122732,0.6781833391122732,0.6781833391122732,False,-0.48420224421287594,0.000390625,True
trial,34,34,33,927.555504042482,927.555504042482,927.4947497933224,927.4947497933224,3836,1918,0,0,3836,1918,134260,67130,959000.0,33565000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,367.6350714885687,-0.16903371002647738,-0.16903371002647738,-0.16903371002647738,False,-0.35942090574747343,0.00078125,False
trial,35,35,35,927.3793165641468,927.3793165641468,927.3793165641468,927.3793165641468,3836,1918,0,0,3836,1918,138096,69048,959000.0,34524000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,367.6350714885687,0.5785409559786645,0.5785409559786645,0.5785409559786645,False,-0.19952473197041531,0.000390625,True
trial,36,36,35,928.0457152251672,928.0457152251672,927.3793165641468,927.3793165641468,3836,1918,0,0,3836,1918,141932,70966,959000.0,35483000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.00078125,283.22702989119574,-3.750166646501457,-3.750166646501457,-3.750166646501457,False,-0.17769841285374666,0.00078125,False
trial,37,37,35,927.4881785090301,927.4881785090301,927.3793165641468,927.3793165641468,3836,1918,0,0,3836,1918,145768,72884,959000.0,36442000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.000390625,283.22702989119574,-1.1264577192533076,-1.1264577192533076,-1.1264577192533076,False,-0.09664095067452912,0.000390625,False
trial,38,38,35,927.3796500586241,927.3796500586241,927.3793165641468,927.3793165641468,3836,1918,0,0,3836,1918,149604,74802,959000.0,37401000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,283.22702989119574,-0.006305010711883763,-0.006305010711883763,-0.006305010711883763,False,-0.05289356235179434,0.0001953125,False
trial,39,39,39,927.3636108294234,927.3636108294234,927.3636108294234,927.3636108294234,3836,1918,0,0,3836,1918,153440,76720,959000.0,38360000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,283.22702989119574,0.5374837999061521,0.5374837999061521,0.5374837999061521,False,-0.029220852286597484,9.765625e-05,True
trial,40,40,40,927.3625853832384,927.3625853832384,927.3625853832384,927.3625853832384,3836,1918,0,0,3836,1918,157276,78638,959000.0,39319000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,67.13802573705465,0.026016208932453017,0.026016208932453017,0.026016208932453017,False,-0.0394156653493346,0.0001953125,True
trial,41,41,41,927.3417923991907,927.3417923991907,927.3417923991907,927.3417923991907,3836,1918,0,0,3836,1918,161112,80556,959000.0,40278000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,126.53293622961736,0.5962550062259236,0.5962550062259236,0.5962550062259236,False,-0.03487263642334567,9.765625e-05,True
trial,42,42,41,927.3599754069197,927.3599754069197,927.3417923991907,927.3417923991907,3836,1918,0,0,3836,1918,164948,82474,959000.0,41237000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,39.733678771770926,-0.7783174668158185,-0.7783174668158185,-0.7783174668158185,False,-0.02336194227197566,0.0001953125,False
trial,43,43,43,927.3397955704559,927.3397955704559,927.3397955704559,927.3397955704559,3836,1918,0,0,3836,1918,168784,84392,959000.0,42196000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,39.733678771770926,0.16503153636508075,0.16503153636508075,0.16503153636508075,False,-0.012099679726756097,9.765625e-05,True
trial,44,44,43,927.3436458472763,927.3436458472763,927.3397955704559,927.3397955704559,3836,1918,0,0,3836,1918,172620,86310,959000.0,43155000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,73.52418657656337,-0.09849282503224134,-0.09849282503224134,-0.09849282503224134,False,-0.039091952324422044,0.0001953125,False
trial,45,45,45,927.3295531210838,927.3295531210838,927.3295531210838,927.3295531210838,3836,1918,0,0,3836,1918,176456,88228,959000.0,44114000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,73.52418657656337,0.49524403326416483,0.49524403326416483,0.49524403326416483,False,-0.020681620946674795,9.765625e-05,True
trial,46,46,45,927.3499816578287,927.3499816578287,927.3295531210838,927.3295531210838,3836,1918,0,0,3836,1918,180292,90146,959000.0,45073000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,40.77369783668241,-0.8829138616251492,-0.8829138616251492,-0.8829138616251492,False,-0.023137632823351607,0.0001953125,False
trial,47,47,47,927.3286556366602,927.3286556366602,927.3286556366602,927.3286556366602,3836,1918,0,0,3836,1918,184128,92064,959000.0,46032000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,40.77369783668241,0.07161835804147486,0.07161835804147486,0.07161835804147486,False,-0.012531485615515772,9.765625e-05,True
trial,48,48,47,927.3286674763233,927.3286674763233,927.3286556366602,927.3286556366602,3836,1918,0,0,3836,1918,187964,93982,959000.0,46991000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,76.83348073643019,-0.00032115298678056303,-0.00032115298678056303,-0.00032115298678056303,False,-0.03686611549546034,0.0001953125,False
trial,49,49,49,927.3199509715671,927.3199509715671,927.3199509715671,927.3199509715671,3836,1918,0,0,3836,1918,191800,95900,959000.0,47950000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,76.83348073643019,0.443518037503841,0.443518037503841,0.443518037503841,False,-0.0196264060467127,9.765625e-05,True
trial,50,50,49,927.3416885146264,927.3416885146264,927.3199509715671,927.3199509715671,3836,1918,0,0,3836,1918,195636,97818,959000.0,48909000.0,500.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,41.16786715282608,-1.0143641074767407,-1.0143641074767407,-1.0143641074767407,False,-0.02142972419774323,0.0001953125,False
trial,51,51,49,927.320444403867,927.320444403867,927.3199509715671,927.3199509715671,3836,1918,0,0,3836,1918,199472,99736,959000.0,49868000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,41.16786715282608,-0.04269318311512606,-0.04269318311512606,-0.04269318311512606,False,-0.011557636697175825,9.765625e-05,False
trial,52,52,52,927.31691126312,927.31691126312,927.31691126312,927.31691126312,3836,1918,0,0,3836,1918,203308,101654,959000.0,50827000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,41.16786715282608,0.4951069135551737,0.4951069135551737,0.4951069135551737,False,-0.006139499093768607,4.8828125e-05,True
trial,53,53,52,927.3171286245845,927.3171286245845,927.31691126312,927.31691126312,3836,1918,0,0,3836,1918,207144,103572,959000.0,51786000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.222337456247104,-0.020260516143113357,-0.020260516143113357,-0.020260516143113357,False,-0.010728328091128565,9.765625e-05,False
trial,54,54,54,927.314284133518,927.314284133518,927.314284133518,927.314284133518,3836,1918,0,0,3836,1918,210980,105490,959000.0,52745000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.222337456247104,0.48036369043315996,0.48036369043315996,0.48036369043315996,False,-0.005469042840598208,4.8828125e-05,True
trial,55,55,54,927.3177203222558,927.3177203222558,927.314284133518,927.314284133518,3836,1918,0,0,3836,1918,214816,107408,959000.0,53704000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,24.859309254065256,-0.40387827746940885,-0.40387827746940885,-0.40387827746940885,False,-0.008507981066427042,9.765625e-05,False
trial,56,56,56,927.31300781394,927.31300781394,927.31300781394,927.31300781394,3836,1918,0,0,3836,1918,218652,109326,959000.0,54663000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,24.859309254065256,0.2842686822815556,0.2842686822815556,0.2842686822815556,False,-0.0044898353478081635,4.8828125e-05,True
trial,57,57,56,927.313641798374,927.313641798374,927.31300781394,927.31300781394,3836,1918,0,0,3836,1918,222488,111244,959000.0,55622000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,38.885291906278,-0.05875096235821618,-0.05875096235821618,-0.05875096235821618,False,-0.0107910476448636,9.765625e-05,False
trial,58,58,58,927.3104537773495,927.3104537773495,927.3104537773495,927.3104537773495,3836,1918,0,0,3836,1918,226324,113162,959000.0,56581000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,38.885291906278,0.4581035057490821,0.4581035057490821,0.4581035057490821,False,-0.005575239129212489,4.8828125e-05,True
trial,59,59,58,927.314202955174,927.314202955174,927.3104537773495,927.3104537773495,3836,1918,0,0,3836,1918,230160,115080,959000.0,57540000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,24.564380044610758,-0.4862341385848675,-0.4862341385848675,-0.4862341385848675,False,-0.007710642933052893,9.765625e-05,False
trial,60,60,60,927.30962941813,927.30962941813,927.30962941813,927.30962941813,3836,1918,0,0,3836,1918,233996,116998,959000.0,58499000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,24.564380044610758,0.2029936026872669,0.2029936026872669,0.2029936026872669,False,-0.004061010832545083,4.8828125e-05,True
trial,61,61,61,927.309447614201,927.309447614201,927.309447614201,927.309447614201,3836,1918,0,0,3836,1918,237832,118916,959000.0,59458000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,42.618846666559875,0.016868556087767387,0.016868556087767387,0.016868556087767387,False,-0.010777681749116004,9.765625e-05,True
trial,62,62,62,927.3035441277603,927.3035441277603,927.3035441277603,927.3035441277603,3836,1918,0,0,3836,1918,241668,120834,959000.0,60417000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,58.009048741470416,0.634074872254849,0.634074872254849,0.634074872254849,False,-0.009310393297280884,4.8828125e-05,True
trial,63,63,62,927.3042149448349,927.3042149448349,927.3035441277603,927.3035441277603,3836,1918,0,0,3836,1918,245504,122752,959000.0,61376000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,22.848890923598635,-0.1115924239358315,-0.1115924239358315,-0.1115924239358315,False,-0.006011313769634711,9.765625e-05,False
trial,64,64,64,927.3028435838662,927.3028435838662,927.3028435838662,927.3028435838662,3836,1918,0,0,3836,1918,249340,124670,959000.0,62335000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,22.848890923598635,0.2255151739412534,0.2255151739412534,0.2255151739412534,False,-0.0031064157763638057,4.8828125e-05,True
trial,65,65,64,927.3051823453843,927.3051823453843,927.3028435838662,927.3028435838662,3836,1918,0,0,3836,1918,253176,126588,959000.0,63294000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,35.82623251000913,-0.231811276857399,-0.231811276857399,-0.231811276857399,False,-0.010089075690404615,9.765625e-05,False
trial,66,66,66,927.3008754017236,927.3008754017236,927.3008754017236,927.3008754017236,3836,1918,0,0,3836,1918,257012,128506,959000.0,64253000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,35.82623251000913,0.3777797777254777,0.3777797777254777,0.3777797777254777,False,-0.005209866325970923,4.8828125e-05,True
trial,67,67,66,927.3047986052433,927.3047986052433,927.3008754017236,927.3008754017236,3836,1918,0,0,3836,1918,260848,130424,959000.0,65212000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,25.694946737874055,-0.4734450639790289,-0.4734450639790289,-0.4734450639790289,False,-0.008286502105840284,9.765625e-05,False
trial,68,68,68,927.2995726667835,927.2995726667835,927.2995726667835,927.2995726667835,3836,1918,0,0,3836,1918,264684,132342,959000.0,66171000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,25.694946737874055,0.30355049193880085,0.30355049193880085,0.30355049193880085,False,-0.004291658141397947,4.8828125e-05,True
trial,69,69,68,927.3030666278348,927.3030666278348,927.2995726667835,927.2995726667835,3836,1918,0,0,3836,1918,268520,134260,959000.0,67130000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,31.447387285815473,-0.38186735893681023,-0.38186735893681023,-0.38186735893681023,False,-0.009149671920125266,9.765625e-05,False
trial,70,70,70,927.2981814084301,927.2981814084301,927.2981814084301,927.2981814084301,3836,1918,0,0,3836,1918,272356,136178,959000.0,68089000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,31.447387285815473,0.29451940978408286,0.29451940978408286,0.29451940978408286,False,-0.004723825687701597,4.8828125e-05,True
trial,71,71,70,927.3025679697946,927.3025679697946,927.2981814084301,927.2981814084301,3836,1918,0,0,3836,1918,276192,138096,959000.0,69048000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,30.01935074935949,-0.5223024398969339,-0.5223024398969339,-0.5223024398969339,False,-0.008398508276913743,9.765625e-05,False
trial,72,72,72,927.297371318929,927.297371318929,927.297371318929,927.297371318929,3836,1918,0,0,3836,1918,280028,140014,959000.0,70007000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,30.01935074935949,0.1839892881877122,0.1839892881877122,0.1839892881877122,False,-0.004402916653901575,4.8828125e-05,True
trial,73,73,72,927.3010089636477,927.3010089636477,927.297371318929,927.297371318929,3836,1918,0,0,3836,1918,283864,141932,959000.0,70966000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.5289558896973,-0.36451556584137323,-0.36451556584137323,-0.36451556584137323,False,-0.009979394735499254,9.765625e-05,False
trial,74,74,74,927.2957098707687,927.2957098707687,927.2957098707687,927.2957098707687,3836,1918,0,0,3836,1918,287700,143850,959000.0,71925000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.5289558896973,0.31701752417282403,0.31701752417282403,0.31701752417282403,False,-0.005240871666541893,4.8828125e-05,True
trial,75,75,74,927.2998838901746,927.2998838901746,927.2957098707687,927.2957098707687,3836,1918,0,0,3836,1918,291536,145768,959000.0,72884000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,29.755138755817086,-0.4994063985929597,-0.4994063985929597,-0.4994063985929597,False,-0.008357961406920881,9.765625e-05,False
trial,76,76,76,927.2949253970393,927.2949253970393,927.2949253970393,927.2949253970393,3836,1918,0,0,3836,1918,295372,147686,959000.0,73843000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,29.755138755817086,0.17871433549642585,0.17871433549642585,0.17871433549642585,False,-0.00438954002935847,4.8828125e-05,True
trial,77,77,76,927.2985373925783,927.2985373925783,927.2949253970393,927.2949253970393,3836,1918,0,0,3836,1918,299208,149604,959000.0,74802000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.48620040515035,-0.3599506323281922,-0.3599506323281922,-0.3599506323281922,False,-0.01003469702401964,9.765625e-05,False
trial,78,78,78,927.2932682087129,927.2932682087129,927.2932682087129,927.2932682087129,3836,1918,0,0,3836,1918,303044,151522,959000.0,75761000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.48620040515035,0.3148991619265991,0.3148991619265991,0.3148991619265991,False,-0.005262599989861458,4.8828125e-05,True
trial,79,79,78,927.2975652282167,927.2975652282167,927.2932682087129,927.2932682087129,3836,1918,0,0,3836,1918,306880,153440,959000.0,76720000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,29.71101694544215,-0.5115559564200789,-0.5115559564200789,-0.5115559564200789,False,-0.008399901222749622,9.765625e-05,False
trial,80,80,80,927.2924703730409,927.2924703730409,927.2924703730409,927.2924703730409,3836,1918,0,0,3836,1918,310716,155358,959000.0,77679000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,29.71101694544215,0.1811300057082958,0.1811300057082958,0.1811300057082958,False,-0.0044047681047686025,4.8828125e-05,True
trial,81,81,80,927.2960699481594,927.2960699481594,927.2924703730409,927.2924703730409,3836,1918,0,0,3836,1918,314552,157276,959000.0,78638000.0,500.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,34.41420215227265,-0.35982027885379686,-0.35982027885379686,-0.35982027885379686,False,-0.0100038139314465,9.765625e-05,False
trial,82,82,82,927.2907791113088,927.2907791113088,927.2907791113088,927.2907791113088,3836,1918,0,0,3836,1918,318388,159194,959000.0,79597000.0,500.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,34.41420215227265,0.32229253704160016,0.32229253704160016,0.32229253704160016,False,-0.0052475981842048484,4.8828125e-05,True
